name,start_time,end_time,cohorts
Engineering Empathy,2013-04-26T18:30:00+00:00,2013-04-26T20:00:00+00:00,"[""Gamma""]"
Lecture,2013-04-27T18:30:00+00:00,2013-04-27T20:00:00+00:00,"[""Alpha"", ""Beta""]"
Lecture,2013-04-16T18:30:00+00:00,2013-04-16T20:00:00+00:00,"[""Beta""]"
Engineering Empathy,2013-04-30T12:30:00+00:00,2013-04-30T13:30:00+00:00,"[""Gamma""]"
Guest Speaker,2013-04-28T18:30:00+00:00,2013-04-28T20:00:00+00:00,"[""Alpha""]"
Lecture,2013-04-27T18:30:00+00:00,2013-04-27T20:00:00+00:00,"[""Alpha"", ""Gamma""]"
Engineering Empathy,2013-04-26T18:30:00+00:00,2013-04-26T20:00:00+00:00,"[""Alpha"", ""Beta""]"
Guest Speaker,2013-04-17T12:30:00+00:00,2013-04-17T13:30:00+00:00,"[""Gamma"", ""Alpha""]"
Guest Speaker,2013-05-04T09:00:00+00:00,2013-05-04T10:00:00+00:00,"[""Gamma""]"
Yoga,2013-05-01T09:00:00+00:00,2013-05-01T10:00:00+00:00,"[""Beta""]"
Lecture,2013-04-26T18:30:00+00:00,2013-04-26T20:00:00+00:00,"[""Gamma"", ""Beta""]"
Yoga,2013-04-16T12:30:00+00:00,2013-04-16T13:30:00+00:00,"[""Alpha"", ""Beta""]"
Lecture,2013-04-18T18:30:00+00:00,2013-04-18T20:00:00+00:00,"[""Gamma"", ""Alpha""]"
Yoga,2013-04-29T12:30:00+00:00,2013-04-29T13:30:00+00:00,"[""Beta""]"
Lecture,2013-05-03T09:00:00+00:00,2013-05-03T10:00:00+00:00,"[""Gamma"", ""Alpha""]"
Engineering Empathy,2013-04-23T09:00:00+00:00,2013-04-23T10:00:00+00:00,"[""Gamma""]"
Engineering Empathy,2013-05-01T18:30:00+00:00,2013-05-01T20:00:00+00:00,"[""Gamma"", ""Beta""]"
Lecture,2013-04-22T09:00:00+00:00,2013-04-22T10:00:00+00:00,"[""Beta""]"
Yoga,2013-05-07T12:30:00+00:00,2013-05-07T13:30:00+00:00,"[""Alpha""]"
Guest Speaker,2013-05-02T12:30:00+00:00,2013-05-02T13:30:00+00:00,"[""Beta"", ""Alpha""]"
Engineering Empathy,2013-04-21T18:30:00+00:00,2013-04-21T20:00:00+00:00,"[""Gamma""]"
Engineering Empathy,2013-04-20T18:30:00+00:00,2013-04-20T20:00:00+00:00,"[""Beta"", ""Gamma""]"
Lecture,2013-04-19T09:00:00+00:00,2013-04-19T10:00:00+00:00,"[""Gamma"", ""Beta""]"
Engineering Empathy,2013-04-19T12:30:00+00:00,2013-04-19T13:30:00+00:00,"[""Gamma""]"
Lecture,2013-04-29T18:30:00+00:00,2013-04-29T20:00:00+00:00,"[""Alpha""]"
Guest Speaker,2013-04-22T09:00:00+00:00,2013-04-22T10:00:00+00:00,"[""Beta"", ""Gamma""]"
Yoga,2013-04-30T12:30:00+00:00,2013-04-30T13:30:00+00:00,"[""Gamma""]"
Guest Speaker,2013-04-17T18:30:00+00:00,2013-04-17T20:00:00+00:00,"[""Beta""]"
Lecture,2013-04-17T18:30:00+00:00,2013-04-17T20:00:00+00:00,"[""Alpha"", ""Beta""]"
Lecture,2013-05-03T18:30:00+00:00,2013-05-03T20:00:00+00:00,"[""Gamma"", ""Alpha""]"
Yoga,2013-04-27T12:30:00+00:00,2013-04-27T13:30:00+00:00,"[""Beta""]"
Yoga,2013-05-01T09:00:00+00:00,2013-05-01T10:00:00+00:00,"[""Alpha""]"
Guest Speaker,2013-05-06T18:30:00+00:00,2013-05-06T20:00:00+00:00,"[""Alpha"", ""Beta""]"
Engineering Empathy,2013-04-17T12:30:00+00:00,2013-04-17T13:30:00+00:00,"[""Alpha"", ""Gamma""]"
Lecture,2013-04-28T09:00:00+00:00,2013-04-28T10:00:00+00:00,"[""Alpha"", ""Gamma""]"
Engineering Empathy,2013-05-06T12:30:00+00:00,2013-05-06T13:30:00+00:00,"[""Beta""]"
Lecture,2013-04-19T09:00:00+00:00,2013-04-19T10:00:00+00:00,"[""Gamma"", ""Alpha""]"
Guest Speaker,2013-04-16T12:30:00+00:00,2013-04-16T13:30:00+00:00,"[""Gamma"", ""Beta""]"
Yoga,2013-04-28T12:30:00+00:00,2013-04-28T13:30:00+00:00,"[""Beta"", ""Gamma""]"
Engineering Empathy,2013-04-23T12:30:00+00:00,2013-04-23T13:30:00+00:00,"[""Beta""]"
Guest Speaker,2013-05-02T12:30:00+00:00,2013-05-02T13:30:00+00:00,"[""Alpha""]"
Lecture,2013-04-25T09:00:00+00:00,2013-04-25T10:00:00+00:00,"[""Beta"", ""Alpha""]"
Yoga,2013-05-06T12:30:00+00:00,2013-05-06T13:30:00+00:00,"[""Gamma""]"
Yoga,2013-04-27T12:30:00+00:00,2013-04-27T13:30:00+00:00,"[""Gamma""]"
Yoga,2013-04-19T18:30:00+00:00,2013-04-19T20:00:00+00:00,"[""Alpha"", ""Gamma""]"
Guest Speaker,2013-04-26T18:30:00+00:00,2013-04-26T20:00:00+00:00,"[""Beta""]"
Engineering Empathy,2013-04-25T09:00:00+00:00,2013-04-25T10:00:00+00:00,"[""Gamma"", ""Alpha""]"
Guest Speaker,2013-04-22T18:30:00+00:00,2013-04-22T20:00:00+00:00,"[""Beta""]"
Guest Speaker,2013-04-19T18:30:00+00:00,2013-04-19T20:00:00+00:00,"[""Beta""]"
Yoga,2013-04-16T09:00:00+00:00,2013-04-16T10:00:00+00:00,"[""Gamma""]"
Engineering Empathy,2013-04-16T12:30:00+00:00,2013-04-16T13:30:00+00:00,"[""Alpha""]"
Guest Speaker,2013-04-26T09:00:00+00:00,2013-04-26T10:00:00+00:00,"[""Gamma""]"
